antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
1261,198,0.000744324525493115,0.6666666666666666,597.1111111111111,Sữa Rửa Mặt St.Ives Dạng Gel - St.Ives Daily Facial Cleaner Gel 200ml,Sữa Rửa Mặt St.Ives - St.Ives sữa rửa mặt tẩy tế bào chết dịu nhẹ 170g,St. Ives,St. Ives,True,139000.0,102000.0,0.46917569320992475
198,1261,0.000744324525493115,0.6666666666666666,597.1111111111111,Sữa Rửa Mặt St.Ives - St.Ives sữa rửa mặt tẩy tế bào chết dịu nhẹ 170g,Sữa Rửa Mặt St.Ives Dạng Gel - St.Ives Daily Facial Cleaner Gel 200ml,St. Ives,St. Ives,True,102000.0,139000.0,0.46917569320992475
1102,1699,0.000744324525493115,0.4444444444444444,398.0740740740741,SỮA RỬA MẶT TRÀ XANH GREEN TEA 3W CLINIC HÀN QUỐC 100ML,SỮA RỬA MẶT GẠO BROWN RICE FOAM CLEANSING 3W CILINIC HÀN QUỐC 100ML,3W CLINIC,3W CLINIC,True,35000.0,35000.0,0.4679542612692767
1699,1102,0.000744324525493115,0.6666666666666666,398.0740740740741,SỮA RỬA MẶT GẠO BROWN RICE FOAM CLEANSING 3W CILINIC HÀN QUỐC 100ML,SỮA RỬA MẶT TRÀ XANH GREEN TEA 3W CLINIC HÀN QUỐC 100ML,3W CLINIC,3W CLINIC,True,35000.0,35000.0,0.4679542612692767
1599,2222,0.000744324525493115,0.26666666666666666,286.61333333333334,Sữa Rửa Mặt Herb Day 365 Cleansing Foam 170ML,Sữa rửa mặt Herbday 365 mẫu mới 170ml của The Face Shop,The Faceshop,The Faceshop,True,90000.0,105000.0,0.6995327551696305
2222,1599,0.000744324525493115,0.8,286.61333333333334,Sữa rửa mặt Herbday 365 mẫu mới 170ml của The Face Shop,Sữa Rửa Mặt Herb Day 365 Cleansing Foam 170ML,The Faceshop,The Faceshop,True,105000.0,90000.0,0.6995327551696305
2073,169,0.0005582433941198362,0.6,268.7,Sữa rửa mặt Garnier Skinactive 3in1 Tonerde của Đức,Sữa rửa mặt Garnier 3 in 1 chính hãng Nga,Garnier,Garnier,True,170000.0,149000.0,0.6341894188437315
169,2073,0.0005582433941198362,0.25,268.7,Sữa rửa mặt Garnier 3 in 1 chính hãng Nga,Sữa rửa mặt Garnier Skinactive 3in1 Tonerde của Đức,Garnier,Garnier,True,149000.0,170000.0,0.6341894188437315
624,723,0.00148864905098623,0.38095238095238093,227.47089947089947,✅[Chính hãng BABE] Gel rửa mặt dịu nhẹ Babe Stop AKN Purifying Cleansing Gel,"✅[Hàng Auth_Giá Sỉ] Gel rửa mặt, giảm nhờn, ngừa mụn ISIS Pharma Teen Derm Gel 150ml",no_brand,ISISPHARMA,False,239000.0,199000.0,0.3831334750167319
723,624,0.00148864905098623,0.8888888888888888,227.47089947089944,"✅[Hàng Auth_Giá Sỉ] Gel rửa mặt, giảm nhờn, ngừa mụn ISIS Pharma Teen Derm Gel 150ml",✅[Chính hãng BABE] Gel rửa mặt dịu nhẹ Babe Stop AKN Purifying Cleansing Gel,ISISPHARMA,no_brand,False,199000.0,239000.0,0.3831334750167319
411,1296,0.000744324525493115,0.25,223.91666666666669,[Mã BMLT30 giảm đến 30K đơn 299K] Gel rửa mặt ngăn ngừa mụn Truesky Centella Cleanser chiết xuất rau má 50g,[Mã BMLT30 giảm đến 30K đơn 299K] Sữa rửa mặt sáng da và dưỡng ẩm Truesky Glutathione Cleanser chiết xuất sữa dê 50g,TRUESKY,TRUESKY,True,55000.0,65000.0,0.2960120500804332
1296,411,0.000744324525493115,0.6666666666666666,223.91666666666663,[Mã BMLT30 giảm đến 30K đơn 299K] Sữa rửa mặt sáng da và dưỡng ẩm Truesky Glutathione Cleanser chiết xuất sữa dê 50g,[Mã BMLT30 giảm đến 30K đơn 299K] Gel rửa mặt ngăn ngừa mụn Truesky Centella Cleanser chiết xuất rau má 50g,TRUESKY,TRUESKY,True,65000.0,55000.0,0.2960120500804332
107,246,0.0018608113137327876,0.3448275862068966,185.31034482758622,[XẢ KHO] Sữa rửa mặt Whoo vàng hoàng cung 40ml,[XẢ KHO] SỮA RỬA MẶT CẤP NƯỚC CHỐNG OXY HOÁ WHOO HỒNG 40ML,no_brand,no_brand,True,67000.0,79000.0,0.15965640429649317
246,107,0.0018608113137327876,1.0,185.3103448275862,[XẢ KHO] SỮA RỬA MẶT CẤP NƯỚC CHỐNG OXY HOÁ WHOO HỒNG 40ML,[XẢ KHO] Sữa rửa mặt Whoo vàng hoàng cung 40ml,no_brand,no_brand,True,79000.0,67000.0,0.15965640429649317
407,727,0.0013025679196129512,0.30434782608695654,181.72946859903382,Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,[ Mẫu 40g ]Sữa Rửa Mặt Pond's Đất Sét Sạch Sâu Sáng Mịn (40g ),Acnes,Pond’s,False,8000.0,11000.0,-0.15321064034112308
727,407,0.0013025679196129512,0.7777777777777778,181.7294685990338,[ Mẫu 40g ]Sữa Rửa Mặt Pond's Đất Sét Sạch Sâu Sáng Mịn (40g ),Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,Pond’s,Acnes,False,11000.0,8000.0,-0.15321064034112308
4,665,0.0005582433941198362,0.0967741935483871,173.35483870967744,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,"6518 B5 [ Siêu To 300gr ] Sữa Rửa Mặt Baizton Centella Chiết Xuất Rau Má Làm Dịu Da, Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng",no_brand,no_brand,True,9900.0,42000.0,0.12590960220925215
665,4,0.0005582433941198362,1.0,173.3548387096774,"6518 B5 [ Siêu To 300gr ] Sữa Rửa Mặt Baizton Centella Chiết Xuất Rau Má Làm Dịu Da, Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng",🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,no_brand,no_brand,True,42000.0,9900.0,0.12590960220925215
407,1429,0.0009304056568663938,0.21739130434782608,166.89440993788818,Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,[ Hàng Mẫu Dùng Thử ] Sữa Rửa mặt Trắng Da Bùn Non Acnes Baby Mud 25g,Acnes,Acnes,True,8000.0,8500.0,0.34458172135342113
1429,407,0.0009304056568663938,0.7142857142857143,166.89440993788818,[ Hàng Mẫu Dùng Thử ] Sữa Rửa mặt Trắng Da Bùn Non Acnes Baby Mud 25g,Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,Acnes,Acnes,True,8500.0,8000.0,0.34458172135342113
1383,593,0.0020468924451060664,0.6875,153.94270833333334,Sữa rửa mặt tạo bọt ma:nyo Pore Cleansing Soda Foam 150ml,Bộ Dụng Cụ Vệ Sinh Mano: 1000 Chuyên Dụng Chất Lượng Cao,ma:nyo,ma:nyo,True,350000.0,307500.0,0.43664584544478907
593,1383,0.0020468924451060664,0.4583333333333333,153.94270833333331,Bộ Dụng Cụ Vệ Sinh Mano: 1000 Chuyên Dụng Chất Lượng Cao,Sữa rửa mặt tạo bọt ma:nyo Pore Cleansing Soda Foam 150ml,ma:nyo,ma:nyo,True,307500.0,350000.0,0.43664584544478907
2,52,0.003721622627465575,0.7407407407407407,132.69135802469134,"Sữa rửa mặt nam 30Shine phân phối chính hãng Skin&dr Tràm trà 80g cho da mụn, da dầu, dưỡng ẩm trắng da",Sữa Rửa Mặt Cho Nam Skin&Dr Than Hoạt Tính 100g - Trắng da kiềm dầu,Skin&Dr	,Skin&Dr	,True,244000.0,179000.0,0.23551414342955224
52,2,0.003721622627465575,0.6666666666666666,132.69135802469134,Sữa Rửa Mặt Cho Nam Skin&Dr Than Hoạt Tính 100g - Trắng da kiềm dầu,"Sữa rửa mặt nam 30Shine phân phối chính hãng Skin&dr Tràm trà 80g cho da mụn, da dầu, dưỡng ẩm trắng da",Skin&Dr	,Skin&Dr	,True,179000.0,244000.0,0.23551414342955224
281,83,0.0016747301823595087,0.391304347826087,116.82608695652175,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Sữa rửa mặt dưỡng da tươi sáng và căng mọng Bio-essence Bio-Bird's Nest Collagen Cleanser 100g,Bio-essence,Bio-essence,True,135000.0,139000.0,0.38589799057865803
83,281,0.0016747301823595087,0.5,116.82608695652173,Sữa rửa mặt dưỡng da tươi sáng và căng mọng Bio-essence Bio-Bird's Nest Collagen Cleanser 100g,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Bio-essence,Bio-essence,True,139000.0,135000.0,0.38589799057865803
1581,614,0.0013025679196129512,0.6363636363636364,110.31671554252199,Sữa Rửa Mặt Than Hoạt Tính 3W Clinic Charcoal Foam Cleansing 100ml,Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,3W CLINIC,3W CLINIC,True,30000.0,29500.0,0.5495428548349572
614,1581,0.0013025679196129512,0.22580645161290322,110.31671554252198,Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,Sữa Rửa Mặt Than Hoạt Tính 3W Clinic Charcoal Foam Cleansing 100ml,3W CLINIC,3W CLINIC,True,29500.0,30000.0,0.5495428548349572
975,83,0.000744324525493115,0.36363636363636365,108.56565656565657,Sữa rửa mặt dưỡng da tươi trẻ (cho da khô) Bio-Essence Bio-Renew tinh chất sữa ong chúa 100g,Sữa rửa mặt dưỡng da tươi sáng và căng mọng Bio-essence Bio-Bird's Nest Collagen Cleanser 100g,Bio-essence,Bio-essence,True,145000.0,139000.0,0.3398111325219395
83,975,0.000744324525493115,0.2222222222222222,108.56565656565655,Sữa rửa mặt dưỡng da tươi sáng và căng mọng Bio-essence Bio-Bird's Nest Collagen Cleanser 100g,Sữa rửa mặt dưỡng da tươi trẻ (cho da khô) Bio-Essence Bio-Renew tinh chất sữa ong chúa 100g,Bio-essence,Bio-essence,True,139000.0,145000.0,0.3398111325219395
1021,240,0.00148864905098623,0.4,107.48,Sữa rửa mặt dưỡng trắng và ngăn ngừa mụn Acnes Pure White Cleanser 100g,Kem rửa mặt ngăn ngừa mụn Acnes Creamy Wash 100g,Acnes,Acnes,True,56000.0,56000.0,0.44344209094200765
240,1021,0.00148864905098623,0.4,107.48,Kem rửa mặt ngăn ngừa mụn Acnes Creamy Wash 100g,Sữa rửa mặt dưỡng trắng và ngăn ngừa mụn Acnes Pure White Cleanser 100g,Acnes,Acnes,True,56000.0,56000.0,0.44344209094200765
1646,614,0.0005582433941198362,0.6,104.01290322580644,Sữa Rửa Mặt Chiết Xuất Từ Gạo 3W Clinic Brown Rice Foam Cleansing 100ml,Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,3W CLINIC,3W CLINIC,True,30000.0,29500.0,0.5021507699707614
614,1646,0.0005582433941198362,0.0967741935483871,104.01290322580644,Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,Sữa Rửa Mặt Chiết Xuất Từ Gạo 3W Clinic Brown Rice Foam Cleansing 100ml,3W CLINIC,3W CLINIC,True,29500.0,30000.0,0.5021507699707614
1354,1515,0.0011164867882396724,0.20689655172413793,101.07836990595611, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,Sữa Rửa Mặt My Gold Hồng Sâm Hàn Quốc,no_brand,no_brand,True,23456.0,25900.0,0.1249628652449872
1515,1354,0.0011164867882396724,0.5454545454545454,101.07836990595611,Sữa Rửa Mặt My Gold Hồng Sâm Hàn Quốc, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,no_brand,no_brand,True,25900.0,23456.0,0.1249628652449872
302,176,0.0005582433941198362,0.23076923076923078,88.58241758241759,Sữa Rửa Mặt Gạo RICE MILK THAILAND,Sữa Rửa Mặt BIOAQUA Vị Đào NO.BQY72653,no_brand,no_brand,True,22999.0,13999.0,0.04557439698953591
2026,1642,0.0005582433941198362,0.23076923076923078,88.58241758241759, Sữa rửa mặt thảo mộc Fraijour,Sữa rửa mặt Thảo mộc Fraijour,no_brand,no_brand,True,130000.0,129000.0,0.20301169987512382
176,302,0.0005582433941198362,0.21428571428571427,88.58241758241758,Sữa Rửa Mặt BIOAQUA Vị Đào NO.BQY72653,Sữa Rửa Mặt Gạo RICE MILK THAILAND,no_brand,no_brand,True,13999.0,22999.0,0.04557439698953591
1642,2026,0.0005582433941198362,0.21428571428571427,88.58241758241758,Sữa rửa mặt Thảo mộc Fraijour, Sữa rửa mặt thảo mộc Fraijour,no_brand,no_brand,True,129000.0,130000.0,0.20301169987512382
696,281,0.0005582433941198362,0.375,87.6195652173913,Sữa rửa mặt dưỡng da (da dầu & hỗn hợp) Bio-Renew Bio-Essence Foamy Cleanser cấp ẩm và phục hồi 100g,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Bio-essence,Bio-essence,True,145000.0,135000.0,0.42473249495885895
281,696,0.0005582433941198362,0.13043478260869565,87.6195652173913,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Sữa rửa mặt dưỡng da (da dầu & hỗn hợp) Bio-Renew Bio-Essence Foamy Cleanser cấp ẩm và phục hồi 100g,Bio-essence,Bio-essence,True,135000.0,145000.0,0.42473249495885895
1354,302,0.0011164867882396724,0.20689655172413793,85.52785145888595, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,Sữa Rửa Mặt Gạo RICE MILK THAILAND,no_brand,no_brand,True,23456.0,22999.0,0.03416814150061372
302,1354,0.0011164867882396724,0.46153846153846156,85.52785145888595,Sữa Rửa Mặt Gạo RICE MILK THAILAND, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,no_brand,no_brand,True,22999.0,23456.0,0.03416814150061372
658,612,0.0026051358392259025,0.875,82.49561403508773,Sữa rửa mặt COSRX Salicylic Axit 0.5% 150ml tái tạo da hiệu quả,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,COSRX,COSRX,True,125905.0,90000.0,0.7418940711304135
612,658,0.0026051358392259025,0.24561403508771928,82.49561403508771,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,Sữa rửa mặt COSRX Salicylic Axit 0.5% 150ml tái tạo da hiệu quả,COSRX,COSRX,True,90000.0,125905.0,0.7418940711304135
1207,324,0.0005582433941198362,0.1875,77.50961538461539,Sữa Rửa Mặt Thefaceshop Herb Day 365 Master Blending Facial Foaming Cleanser Mung Bean & Mugwort 170Ml,Sữa Rửa Mặt Làm Sáng Da Thefaceshop Rice Water Bright Facial Foaming Cleanser 150ml,The Faceshop,The Faceshop,True,199000.0,269000.0,0.5345651088278118
324,1207,0.0005582433941198362,0.23076923076923078,77.50961538461539,Sữa Rửa Mặt Làm Sáng Da Thefaceshop Rice Water Bright Facial Foaming Cleanser 150ml,Sữa Rửa Mặt Thefaceshop Herb Day 365 Master Blending Facial Foaming Cleanser Mung Bean & Mugwort 170Ml,The Faceshop,The Faceshop,True,269000.0,199000.0,0.5345651088278118
980,536,0.000744324525493115,0.5,76.77142857142857,Sữa Rửa Mặt Cho Da Dầu Mụn hàng balan 200ml,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),no_brand,ziaja,False,119000.0,109000.0,0.20918123158864055
536,980,0.000744324525493115,0.11428571428571428,76.77142857142856,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),Sữa Rửa Mặt Cho Da Dầu Mụn hàng balan 200ml,ziaja,no_brand,False,109000.0,119000.0,0.20918123158864055
394,1190,0.0005582433941198362,0.2,71.65333333333334,✅[CHÍNH HÃNG] Eucerin Proacne Cleasing Gel - Gel Rửa Mặt Dành Cho Da Nhờn Mụn 200ml,✅ Eucerin Sữa Rửa Mặt Dạng Gel Dành Cho Da Nhờn Mụn ProAcne Cleansing 200ml(2024),Eucerin,Eucerin,True,229000.0,230000.0,0.7137457114475252
1190,394,0.0005582433941198362,0.2,71.65333333333334,✅ Eucerin Sữa Rửa Mặt Dạng Gel Dành Cho Da Nhờn Mụn ProAcne Cleansing 200ml(2024),✅[CHÍNH HÃNG] Eucerin Proacne Cleasing Gel - Gel Rửa Mặt Dành Cho Da Nhờn Mụn 200ml,Eucerin,Eucerin,True,230000.0,229000.0,0.7137457114475252
150,634,0.0005582433941198362,0.1,67.175,Sữa rửa mặt colagen,Sữa rửa mặt E100 tinh chất Sữa bò tươi,no_brand,E100,False,23000.0,22000.0,0.025050051033984926
634,150,0.0005582433941198362,0.375,67.175,Sữa rửa mặt E100 tinh chất Sữa bò tươi,Sữa rửa mặt colagen,E100,no_brand,False,22000.0,23000.0,0.025050051033984926
91,150,0.0005582433941198362,0.375,67.175,Sữa Rửa Mặt Hồng Sâm Đỏ Hàn Quốc My Gold,Sữa rửa mặt colagen,no_brand,no_brand,True,23000.0,23000.0,0.1216045928776355
150,91,0.0005582433941198362,0.1,67.175,Sữa rửa mặt colagen,Sữa Rửa Mặt Hồng Sâm Đỏ Hàn Quốc My Gold,no_brand,no_brand,True,23000.0,23000.0,0.1216045928776355
1354,176,0.0009304056568663938,0.1724137931034483,66.18226600985223, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,Sữa Rửa Mặt BIOAQUA Vị Đào NO.BQY72653,no_brand,no_brand,True,23456.0,13999.0,0.22712338341814248
176,1354,0.0009304056568663938,0.35714285714285715,66.18226600985221,Sữa Rửa Mặt BIOAQUA Vị Đào NO.BQY72653, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,no_brand,no_brand,True,13999.0,23456.0,0.22712338341814248
941,1257,0.000744324525493115,0.14285714285714285,63.97619047619048,Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,"[Date SALE] Gel rửa mặt Himalaya Lá Neem ngừa, giảm mụn/Chanh vàng dưỡng trắng da",Himalaya,Himalaya,True,64000.0,44000.0,0.6679183024983442
1257,941,0.000744324525493115,0.3333333333333333,63.976190476190474,"[Date SALE] Gel rửa mặt Himalaya Lá Neem ngừa, giảm mụn/Chanh vàng dưỡng trắng da",Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,Himalaya,Himalaya,True,44000.0,64000.0,0.6679183024983442
461,765,0.0005582433941198362,0.2727272727272727,58.625454545454545,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,no_brand,True,67500.0,84500.0,0.3010879946748348
765,461,0.0005582433941198362,0.12,58.62545454545454,Sữa rửa mặt Kose Softymo Nhật Bản 220g,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,no_brand,no_brand,True,84500.0,67500.0,0.3010879946748348
1190,339,0.0005582433941198362,0.2,56.568421052631585,✅ Eucerin Sữa Rửa Mặt Dạng Gel Dành Cho Da Nhờn Mụn ProAcne Cleansing 200ml(2024),(Date 2024) EUCERIN GEL RỬA MẶT DÀNH CHO DA NHỜN MỤN PROACNE CLEANSING 200ML,Eucerin,Eucerin,True,230000.0,230000.0,0.7215534412048051
339,1190,0.0005582433941198362,0.15789473684210525,56.56842105263157,(Date 2024) EUCERIN GEL RỬA MẶT DÀNH CHO DA NHỜN MỤN PROACNE CLEANSING 200ML,✅ Eucerin Sữa Rửa Mặt Dạng Gel Dành Cho Da Nhờn Mụn ProAcne Cleansing 200ml(2024),Eucerin,Eucerin,True,230000.0,230000.0,0.7215534412048051
409,498,0.0013025679196129512,0.5384615384615384,53.58689458689459,GEL RỬA MĂT LA ROCHE POSAY,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",La Roche-Posay,La Roche-Posay,True,59500.0,237500.0,0.5218934924405885
498,409,0.0013025679196129512,0.12962962962962962,53.58689458689459,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",GEL RỬA MĂT LA ROCHE POSAY,La Roche-Posay,La Roche-Posay,True,237500.0,59500.0,0.5218934924405885
91,38,0.000744324525493115,0.5,51.67307692307693,Sữa Rửa Mặt Hồng Sâm Đỏ Hàn Quốc My Gold,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,23000.0,22500.0,-0.14747224463995245
38,91,0.000744324525493115,0.07692307692307693,51.67307692307692,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,Sữa Rửa Mặt Hồng Sâm Đỏ Hàn Quốc My Gold,3W CLINIC,no_brand,False,22500.0,23000.0,-0.14747224463995245
190,74,0.0005582433941198362,0.15789473684210525,47.14035087719298,SỬA RỬA MẶT INNIS TRÀ XANH,Sữa Rửa Mặt ĐÀO TƯƠI BIOAQUA,no_brand,no_brand,True,26500.0,14000.0,-0.009749551528726478
74,190,0.0005582433941198362,0.16666666666666666,47.14035087719298,Sữa Rửa Mặt ĐÀO TƯƠI BIOAQUA,SỬA RỬA MẶT INNIS TRÀ XANH,no_brand,no_brand,True,14000.0,26500.0,-0.009749551528726478
88,1380,0.0013025679196129512,0.22580645161290322,46.67245657568238,Sữa rửa mặt Kose Softymo Nhật Bản 220g,[NỘI ĐỊA NHẬT] Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,KOSÉ,False,74000.0,106000.0,0.5909387322875882
1380,88,0.0013025679196129512,0.2692307692307692,46.672456575682375,[NỘI ĐỊA NHẬT] Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,KOSÉ,no_brand,False,106000.0,74000.0,0.5909387322875882
941,729,0.0024190547078526236,0.4642857142857143,45.36493506493506,Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Himalaya,Bielenda,False,64000.0,180000.0,0.2417878671050393
729,941,0.0024190547078526236,0.23636363636363636,45.36493506493506,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,Bielenda,Himalaya,False,180000.0,64000.0,0.2417878671050393
428,1204,0.0005582433941198362,0.09090909090909091,44.413223140495866,Sữa rửa mặt Kose Softymo Cleansing Foam Nhật Bản 220g,Sữa Rửa Mặt Kose Softymo Softimo Cleansing Nhật Bản,KOSÉ,kosé sofymo,False,89000.0,89000.0,0.42752410757793635
1204,428,0.0005582433941198362,0.2727272727272727,44.413223140495866,Sữa Rửa Mặt Kose Softymo Softimo Cleansing Nhật Bản,Sữa rửa mặt Kose Softymo Cleansing Foam Nhật Bản 220g,kosé sofymo,KOSÉ,False,89000.0,89000.0,0.42752410757793635
322,797,0.0011164867882396724,0.21428571428571427,42.65079365079365,(Mẫu mới) Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,SENKA,True,74999.0,79000.0,0.7019281329456662
