antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
185,4,0.0005582433941198362,0.07317073170731707,12.68450039339103,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,3W CLINIC,no_brand,False,27200.0,9900.0,-0.033768438693850794
1583,227,0.0005582433941198362,0.16666666666666666,12.615023474178402,Sữa rửa mặt 3W Clinic 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,no_brand,3W CLINIC,False,29000.0,25000.0,0.5692153164686534
231,183,0.0005582433941198362,0.2727272727272727,12.213636363636363,Sữa rửa mặt Hatomugi Nhật Bản,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,HATOMUGI,Naruko,False,57000.0,185000.0,0.0066034033840048694
439,27,0.0005582433941198362,0.21428571428571427,11.871870397643592,(MẪU MỚI) Sữa rửa mặt tro núi lửa INNISFREE JEJU VOLCANIC PORE CLEANSING FOAM,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Innisfree,COSRX,False,150000.0,69000.0,0.004570058635777853
503,629,0.0005582433941198362,0.09375,11.716569767441861,Sữa Rửa Mặt Tạo Bọt Làm Sạch Sâu Cho Da Dầu Senka Perfect Whip U 120g,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,SENKA,True,109500.0,87000.0,0.39970753596719893
629,503,0.0005582433941198362,0.06976744186046512,11.71656976744186,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Tạo Bọt Làm Sạch Sâu Cho Da Dầu Senka Perfect Whip U 120g,SENKA,SENKA,True,87000.0,109500.0,0.39970753596719893
1888,495,0.000744324525493115,0.14814814814814814,11.373544973544973,"Gel rửa mặt Compliment No Problem giảm viêm, mụn","Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",no_brand,no_brand,True,129000.0,101000.0,0.25739643926456435
495,1888,0.000744324525493115,0.05714285714285714,11.373544973544973,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn","Gel rửa mặt Compliment No Problem giảm viêm, mụn",no_brand,no_brand,True,101000.0,129000.0,0.25739643926456435
1612,361,0.020096762188314105,0.5167464114832536,11.334674348208184,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Himalaya,Himalaya,True,65000.0,87000.0,0.5463056431166823
361,1612,0.020096762188314105,0.44081632653061226,11.334674348208184,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Himalaya,Himalaya,True,87000.0,65000.0,0.5463056431166823
495,62,0.002232973576479345,0.17142857142857143,11.234843205574913,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,no_brand,no_brand,True,101000.0,102500.0,0.30966654990709597
62,495,0.002232973576479345,0.14634146341463414,11.234843205574913,[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",no_brand,no_brand,True,102500.0,101000.0,0.30966654990709597
1612,1055,0.004279866021585412,0.11004784688995216,10.951798688640794,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Himalaya,Himalaya,True,65000.0,102000.0,0.41600947798497984
1055,1612,0.004279866021585412,0.42592592592592593,10.951798688640794,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Himalaya,Himalaya,True,102000.0,65000.0,0.41600947798497984
72,32,0.0011164867882396724,0.1935483870967742,10.948726655348048,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,25500.0,27900.0,0.45043061007200513
32,72,0.0011164867882396724,0.06315789473684211,10.948726655348047,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,3W CLINIC,3W CLINIC,True,27900.0,25500.0,0.45043061007200513
870,1772,0.0009304056568663938,0.05,10.748000000000001,Sữa rửa mặt CeraVe 3oz,Sữa rửa mặt Skin1004 Madagascar Centella Ampoule Foam,CeraVe,SKIN1004,False,159000.0,244000.0,0.3846034004712341
1772,870,0.0009304056568663938,0.2,10.748000000000001,Sữa rửa mặt Skin1004 Madagascar Centella Ampoule Foam,Sữa rửa mặt CeraVe 3oz,SKIN1004,CeraVe,False,244000.0,159000.0,0.3846034004712341
38,1354,0.0005582433941198362,0.057692307692307696,10.690981432360743,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,3W CLINIC,no_brand,False,22500.0,23456.0,0.3227410104600183
1354,38,0.0005582433941198362,0.10344827586206896,10.690981432360743, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,23456.0,22500.0,0.3227410104600183
870,516,0.00297729810197246,0.16,10.485853658536586,Sữa rửa mặt CeraVe 3oz,Sữa rửa mặt CeraVe (Mỹ-Pháp),CeraVe,CeraVe,True,159000.0,332000.0,0.8507650068856631
516,870,0.00297729810197246,0.1951219512195122,10.485853658536586,Sữa rửa mặt CeraVe (Mỹ-Pháp),Sữa rửa mặt CeraVe 3oz,CeraVe,CeraVe,True,332000.0,159000.0,0.8507650068856631
643,1278,0.0011164867882396724,0.09230769230769231,10.334615384615386,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Dermarium Goodnight - Gel rửa mặt than hoạt tính,Zapzyt,Dermarium,False,225000.0,150000.0,-0.12064180407263224
1278,643,0.0011164867882396724,0.125,10.334615384615384,Dermarium Goodnight - Gel rửa mặt than hoạt tính,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Dermarium,Zapzyt,False,150000.0,225000.0,-0.12064180407263224
743,693,0.0035355414960922963,0.15447154471544716,10.248519522232261,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,Zapzyt,True,225000.0,265000.0,0.6768004725636595
693,743,0.0035355414960922963,0.2345679012345679,10.24851952223226,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,265000.0,225000.0,0.6768004725636595
1147,663,0.0005582433941198362,0.3333333333333333,10.007448789571693,Sữa rửa mặt rau củ thải độc Super Vegitoks Cleanser Wonder Bath 300ml,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,BYVIBES WONDER BATH,COSRX,False,263500.0,134000.0,0.1146176473887912
938,202,0.0009304056568663938,0.16129032258064516,9.739035882566146,Sữa rửa mặt INNISFREE Bija Trouble Facial Foam 150ml,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Innisfree,Innisfree,True,139000.0,167000.0,-0.0958976832073594
202,938,0.0009304056568663938,0.056179775280898875,9.739035882566146,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Sữa rửa mặt INNISFREE Bija Trouble Facial Foam 150ml,Innisfree,Innisfree,True,167000.0,139000.0,-0.0958976832073594
1055,361,0.004279866021585412,0.42592592592592593,9.342554799697657,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Himalaya,Himalaya,True,102000.0,87000.0,0.4350749839456939
361,1055,0.004279866021585412,0.09387755102040816,9.342554799697657,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Himalaya,Himalaya,True,87000.0,102000.0,0.4350749839456939
1450,419,0.0016747301823595087,0.2903225806451613,9.286866359447005,Sữa rửa mặt giảm mụn Naruko Tea Tree Purifying Clay Mask and Cleanser in 1,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,Naruko,Naruko,True,159000.0,159000.0,0.06915035857961405
419,1450,0.0016747301823595087,0.05357142857142857,9.286866359447004,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,Sữa rửa mặt giảm mụn Naruko Tea Tree Purifying Clay Mask and Cleanser in 1,Naruko,Naruko,True,159000.0,159000.0,0.06915035857961405
1834,227,0.0005582433941198362,0.12,9.08281690140845,"Sữa rửa mặt mini dịu nhẹ Phoenix Pharma, sữa rửa mặt cho da nhạy cảm trắng da, làm sạch và loại bỏ bụi bẩn 20gr",Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,no_brand,3W CLINIC,False,39000.0,25000.0,-0.08579867732700526
643,743,0.0024190547078526236,0.2,8.738211382113823,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.11963461422921091
743,643,0.0024190547078526236,0.10569105691056911,8.738211382113821,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.11963461422921091
636,643,0.0005582433941198362,0.10344827586206896,8.552785145888594,Sữa Rửa Mặt Eucerin PH5 Facial Cleanser Da Nhạy Cảm (400ml),Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Eucerin,Zapzyt,False,189000.0,225000.0,-0.05199507426540424
344,639,0.0020468924451060664,0.20754716981132076,8.449685534591197,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",SVR,SVR,True,442000.0,119000.0,0.7154723480455033
639,344,0.0020468924451060664,0.08333333333333333,8.449685534591193,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,SVR,SVR,True,119000.0,442000.0,0.7154723480455033
344,555,0.0013025679196129512,0.1320754716981132,8.350277469478357,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,SVR,SVR,True,442000.0,108000.0,0.7846704038978785
555,344,0.0013025679196129512,0.08235294117647059,8.350277469478357,Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,SVR,SVR,True,108000.0,442000.0,0.7846704038978785
204,1196,0.000744324525493115,0.05063291139240506,8.245492903720752,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],[Hàng Công Ty] Simple Kind To Skin Refreshing Facial Wash - Sữa Rửa Mặt Dịu Nhẹ Cho Da Nhạy Cảm [Nhiều Dung Tích],simple,simple,True,98000.0,105000.0,-0.13179832861545726
1196,204,0.000744324525493115,0.12121212121212122,8.245492903720752,[Hàng Công Ty] Simple Kind To Skin Refreshing Facial Wash - Sữa Rửa Mặt Dịu Nhẹ Cho Da Nhạy Cảm [Nhiều Dung Tích],SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,simple,True,105000.0,98000.0,-0.13179832861545726
537,82,0.0031633792333457386,0.11564625850340136,8.177407805227354,MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,Cetaphil Sữa Rửa Mặt Gentle Skin Cleanser (mới),Cetaphil,Cetaphil,True,211000.0,345000.0,0.5288185106664834
82,537,0.0031633792333457386,0.2236842105263158,8.177407805227354,Cetaphil Sữa Rửa Mặt Gentle Skin Cleanser (mới),MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,Cetaphil,Cetaphil,True,345000.0,211000.0,0.5288185106664834
1783,27,0.0005582433941198362,0.14285714285714285,7.914580265095728,Sữa rữa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,130000.0,69000.0,0.4550072054588778
156,729,0.0005582433941198362,0.07894736842105263,7.7138755980861236,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml","Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Compliment,Bielenda,False,139000.0,180000.0,0.29502099203655374
729,156,0.0005582433941198362,0.05454545454545454,7.7138755980861236,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn","Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",Bielenda,Compliment,False,180000.0,139000.0,0.29502099203655374
351,693,0.0005582433941198362,0.11538461538461539,7.655270655270656,GEL RỬA MẶT GOODNIGHT CLEANSER - DERMARIUM,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,no_brand,Zapzyt,False,150000.0,265000.0,-0.0734366118373664
432,179,0.003907703758838854,0.1346153846153846,7.61497975708502,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Hada Labo,Hada Labo,True,74000.0,66500.0,0.365211423798089
179,432,0.003907703758838854,0.22105263157894736,7.6149797570850195,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Hada Labo,Hada Labo,True,66500.0,74000.0,0.365211423798089
555,674,0.0011164867882396724,0.07058823529411765,7.586823529411765,Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,"Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant, làm sạch, tẩy tế bào chết SVR SEBIACLEAR Gel",SVR,SVR,True,108000.0,247500.0,0.5773409848135796
674,555,0.0011164867882396724,0.12,7.586823529411764,"Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant, làm sạch, tẩy tế bào chết SVR SEBIACLEAR Gel",Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,SVR,SVR,True,247500.0,108000.0,0.5773409848135796
622,183,0.000744324525493115,0.16666666666666666,7.463888888888889,[BẢN ĐÀI] Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Naruko,Naruko,True,160000.0,185000.0,0.8474503618813328
620,1649,0.0005582433941198362,0.13043478260869565,7.456984273820536,[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,SỮA RỬA MẶT COSRX LOW PH GOOD MORNING GEL CLEANSER,ziaja,COSRX,False,109000.0,169000.0,-0.18530069314235384
736,202,0.000744324525493115,0.12121212121212122,7.319033026898196,Sữa Rửa Mặt FREESHIP Sữa rửa mặt Innisfree Bija Trouble Facial Foam 150ml,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Innisfree,Innisfree,True,139000.0,167000.0,0.05030609734213456
743,1278,0.00148864905098623,0.06504065040650407,7.281842818428186,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Dermarium Goodnight - Gel rửa mặt than hoạt tính,Zapzyt,Dermarium,False,225000.0,150000.0,-0.10138286903303867
1278,743,0.00148864905098623,0.16666666666666666,7.281842818428184,Dermarium Goodnight - Gel rửa mặt than hoạt tính,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Dermarium,Zapzyt,False,150000.0,225000.0,-0.10138286903303867
354,495,0.000744324525493115,0.09302325581395349,7.141528239202658,"Gel rửa mặt Compliment No Problem không làm khô da giảm viêm, mụn, sản phẩm cho da dầu, nhạy cảm hàng nội địa Nga 200ml","Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",no_brand,no_brand,True,107000.0,101000.0,0.3425878893252613
495,354,0.000744324525493115,0.05714285714285714,7.141528239202658,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn","Gel rửa mặt Compliment No Problem không làm khô da giảm viêm, mụn, sản phẩm cho da dầu, nhạy cảm hàng nội địa Nga 200ml",no_brand,no_brand,True,101000.0,107000.0,0.3425878893252613
1067,397,0.0026051358392259025,0.11382113821138211,7.030744790206523,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,Sữa rửa mặt Cerave Foaming Facial Cleanser bản Mỹ (Pháp) ANVISHOP Cerave da dầu & Da Khô các size 236ml - 355ml - 473ml,CeraVe,CeraVe,True,425000.0,372500.0,0.606142270998047
397,1067,0.0026051358392259025,0.16091954022988506,7.030744790206523,Sữa rửa mặt Cerave Foaming Facial Cleanser bản Mỹ (Pháp) ANVISHOP Cerave da dầu & Da Khô các size 236ml - 355ml - 473ml,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,CeraVe,CeraVe,True,372500.0,425000.0,0.606142270998047
1314,51,0.0005582433941198362,0.13636363636363635,6.979220779220779,Sữa rửa mặt Cosrx,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,COSRX,Hada Labo,False,149000.0,67500.0,0.009304702159674232
372,237,0.0005582433941198362,0.2,6.553658536585366,SỮA RỬA MẶT La ROCHE POSAY CHO DA DẦU VÀ NHẠY CẢM,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",La Roche-Posay,COSRX,False,72000.0,124000.0,-0.03752309872811478
639,674,0.00148864905098623,0.06060606060606061,6.513939393939395,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml","Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant, làm sạch, tẩy tế bào chết SVR SEBIACLEAR Gel",SVR,SVR,True,119000.0,247500.0,0.645688426001142
674,639,0.00148864905098623,0.16,6.513939393939395,"Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant, làm sạch, tẩy tế bào chết SVR SEBIACLEAR Gel","Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",SVR,SVR,True,247500.0,119000.0,0.645688426001142
50,328,0.0046520282843319685,0.1937984496124031,6.428844865537372,[Mã COSACD10 giảm 10% đơn 600K] Gel rửa mặt tạo bọt cho da dầu nhạy cảm La RochePosay 400ml,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,La Roche-Posay,La Roche-Posay,True,489000.0,189000.0,0.7581004942202508
328,50,0.0046520282843319685,0.15432098765432098,6.428844865537371,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,[Mã COSACD10 giảm 10% đơn 600K] Gel rửa mặt tạo bọt cho da dầu nhạy cảm La RochePosay 400ml,La Roche-Posay,La Roche-Posay,True,189000.0,489000.0,0.7581004942202508
106,47,0.00148864905098623,0.06557377049180328,6.292740046838408,Sữa rửa mặt BREYLEE cải thiện da mụn đầu đen kiềm dầu làm sạch da 100g,Sữa rửa mặt đầu cọ tạo bọt Seimy - Face Cleanser Foam Collagen,BREYLEE,SEIMY,False,159600.0,87000.0,-0.026437110520711477
1092,106,0.0005582433941198362,0.14285714285714285,6.292740046838407, Sữa rửa mặt DABO Hàn Quốc 3 trong 1 SRD43,Sữa rửa mặt BREYLEE cải thiện da mụn đầu đen kiềm dầu làm sạch da 100g,DABO,BREYLEE,False,38000.0,159600.0,0.07510647524302579
47,106,0.00148864905098623,0.14285714285714285,6.292740046838407,Sữa rửa mặt đầu cọ tạo bọt Seimy - Face Cleanser Foam Collagen,Sữa rửa mặt BREYLEE cải thiện da mụn đầu đen kiềm dầu làm sạch da 100g,SEIMY,BREYLEE,False,87000.0,159600.0,-0.026437110520711477
555,639,0.0024190547078526236,0.15294117647058825,6.22655971479501,Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",SVR,SVR,True,108000.0,119000.0,0.6178677413383901
