antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
639,555,0.0024190547078526236,0.09848484848484848,6.226559714795009,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,SVR,SVR,True,119000.0,108000.0,0.6178677413383901
419,183,0.004279866021585412,0.13690476190476192,6.131051587301588,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Naruko,Naruko,True,159000.0,185000.0,0.34682130484394474
183,419,0.004279866021585412,0.19166666666666668,6.131051587301587,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,Naruko,Naruko,True,185000.0,159000.0,0.34682130484394474
643,693,0.0011164867882396724,0.09230769230769231,6.124216524216525,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,Zapzyt,True,225000.0,265000.0,-0.0021567227428682728
693,643,0.0011164867882396724,0.07407407407407407,6.124216524216524,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Zapzyt,Zapzyt,True,265000.0,225000.0,-0.0021567227428682728
35,672,0.0024190547078526236,0.17105263157894737,5.855011733154543,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",La Roche-Posay,La Roche-Posay,True,335000.0,234000.0,0.26343957609125984
672,35,0.0024190547078526236,0.08280254777070063,5.855011733154542,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,La Roche-Posay,La Roche-Posay,True,234000.0,335000.0,0.26343957609125984
608,361,0.000744324525493115,0.26666666666666666,5.849251700680273,[Mã FMCGKAO122 giảm 8% đơn 250K] Sữa Tẩy Trang Rửa Mặt 3 Trong 1 Dưỡng Ẩm Mịn Da Biore 100g,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Bioré,Himalaya,False,54000.0,87000.0,0.0869787575262205
614,53,0.0005582433941198362,0.0967741935483871,5.778494623655914,Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,3W CLINIC,no_brand,False,29500.0,52000.0,0.039341104864791164
870,1067,0.0024190547078526236,0.13,5.6798373983739845,Sữa rửa mặt CeraVe 3oz,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,CeraVe,CeraVe,True,159000.0,425000.0,0.32675417483460956
1067,870,0.0024190547078526236,0.10569105691056911,5.6798373983739845,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,Sữa rửa mặt CeraVe 3oz,CeraVe,CeraVe,True,425000.0,159000.0,0.32675417483460956
1984,462,0.0005582433941198362,0.07142857142857142,5.644957983193278,Sữa Rửa Mặt Thải Độc Rau Củ Wonder Bath Super Vegitoks Cleanser,Sữa rửa mặt rau củ sủi bọt thải độc 3 in 1 Byvibes Wonder Bath Super Vegitoks Cleanser 300ML,BYVIBES WONDER BATH,BYVIBES WONDER BATH,True,390000.0,179000.0,0.6671149073029353
185,227,0.0005582433941198362,0.07317073170731707,5.5383029886636885,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,3W CLINIC,3W CLINIC,True,27200.0,25000.0,0.7153642889605522
185,32,0.000744324525493115,0.0975609756097561,5.518870346598203,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,27200.0,27900.0,0.3694388632759198
4,32,0.0005582433941198362,0.0967741935483871,5.474363327674024,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,no_brand,3W CLINIC,False,9900.0,27900.0,-0.10326690525598746
260,537,0.0005582433941198362,0.14285714285714285,5.222546161321671,Sữa Rửa Mặt Byvibes Wonder Bath PHA 5.5 Dịu Nhẹ 130ml,MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,BYVIBES WONDER BATH,Cetaphil,False,145000.0,211000.0,-0.08810068421460267
193,179,0.0013025679196129512,0.0875,4.949736842105263,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Hada Labo,Hada Labo,True,58000.0,66500.0,0.4446380212975671
179,193,0.0013025679196129512,0.07368421052631578,4.9497368421052625,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Hada Labo,Hada Labo,True,66500.0,58000.0,0.4446380212975671
1847,51,0.000744324525493115,0.09523809523809523,4.87437641723356,Sữa rửa mặt Senka Perfect Whip N_Tạo bọt 120g,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,SENKA,Hada Labo,False,94050.0,67500.0,-0.05842785630716947
1423,183,0.000744324525493115,0.10810810810810811,4.841441441441441,Sữa rửa mặt dạng gel cosrx low PH good morning gel cleaner,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,no_brand,Naruko,False,145000.0,185000.0,-0.12235489889801245
629,193,0.0005582433941198362,0.06976744186046512,4.686627906976744,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,SENKA,Hada Labo,False,87000.0,58000.0,0.09811001514367505
62,404,0.0009304056568663938,0.06097560975609756,4.488807216839291,[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",no_brand,Compliment,False,102500.0,157500.0,0.13952342065501788
404,62,0.0009304056568663938,0.0684931506849315,4.488807216839291,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,Compliment,no_brand,False,157500.0,102500.0,0.13952342065501788
1314,237,0.0005582433941198362,0.13636363636363635,4.46840354767184,Sữa rửa mặt Cosrx,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",COSRX,COSRX,True,149000.0,124000.0,0.4186362934659969
237,99,0.002232973576479345,0.07317073170731707,4.418196766237325,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml","Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser, SRM COSRX Dạng Gel Chiết Từ Dầu Cây Trà "" OAM OFFICIAL""",COSRX,COSRX,True,124000.0,110000.0,0.6446967419164296
99,237,0.002232973576479345,0.1348314606741573,4.418196766237325,"Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser, SRM COSRX Dạng Gel Chiết Từ Dầu Cây Trà "" OAM OFFICIAL""","Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",COSRX,COSRX,True,110000.0,124000.0,0.6446967419164296
693,35,0.0009304056568663938,0.06172839506172839,4.364847303443795,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,Zapzyt,La Roche-Posay,False,265000.0,335000.0,-0.010554810952679516
35,693,0.0009304056568663938,0.06578947368421052,4.364847303443795,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,La Roche-Posay,Zapzyt,False,335000.0,265000.0,-0.010554810952679516
1450,183,0.0005582433941198362,0.0967741935483871,4.333870967741936,Sữa rửa mặt giảm mụn Naruko Tea Tree Purifying Clay Mask and Cleanser in 1,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Naruko,Naruko,True,159000.0,185000.0,0.5486193861698813
1278,693,0.0005582433941198362,0.0625,4.146604938271605,Dermarium Goodnight - Gel rửa mặt than hoạt tính,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Dermarium,Zapzyt,False,150000.0,265000.0,-0.19075711294756634
89,202,0.0009304056568663938,0.0684931506849315,4.135754963829459,Sữa rửa mặt dành cho da mụn innisfree Bija Trouble Facial Foam 150g,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Innisfree,Innisfree,True,178500.0,167000.0,-0.025725620957659193
202,89,0.0009304056568663938,0.056179775280898875,4.135754963829459,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Sữa rửa mặt dành cho da mụn innisfree Bija Trouble Facial Foam 150g,Innisfree,Innisfree,True,167000.0,178500.0,-0.025725620957659193
805,397,0.0005582433941198362,0.06666666666666667,4.118007662835249,"Sữa rửa mặt Cerave 236ml, 355ml, 473ml cho da dầu, da khô - Cila House",Sữa rửa mặt Cerave Foaming Facial Cleanser bản Mỹ (Pháp) ANVISHOP Cerave da dầu & Da Khô các size 236ml - 355ml - 473ml,CeraVe,CeraVe,True,329000.0,372500.0,0.47389366964372326
797,537,0.0005582433941198362,0.1111111111111111,4.061980347694633,Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,SENKA,Cetaphil,False,79000.0,211000.0,-0.059576940427808804
215,432,0.000744324525493115,0.11764705882352941,4.052790346907994,Sữa rửa mặt Hatomugi hạt ý dĩ,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,HATOMUGI,Hada Labo,False,60000.0,74000.0,-0.031372461319124585
622,419,0.0005582433941198362,0.125,3.9985119047619047,[BẢN ĐÀI] Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,Naruko,Naruko,True,160000.0,159000.0,0.39333593950634516
432,51,0.002232973576479345,0.07692307692307693,3.9369963369963377,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Hada Labo,Hada Labo,True,74000.0,67500.0,0.4852934626869292
51,432,0.002232973576479345,0.11428571428571428,3.9369963369963368,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Hada Labo,Hada Labo,True,67500.0,74000.0,0.4852934626869292
441,210,0.0005582433941198362,0.09090909090909091,3.9083636363636365,Sữa rửa mặt Sạch sâu Sáng hồng Senka Perfect Whip Berry Bright 100g,Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,SENKA,L'Oreal Paris,False,79000.0,90000.0,0.023695409407585327
805,743,0.000744324525493115,0.08888888888888889,3.8836495031616987,"Sữa rửa mặt Cerave 236ml, 355ml, 473ml cho da dầu, da khô - Cila House",Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,CeraVe,Zapzyt,False,329000.0,225000.0,0.0761918451674951
432,193,0.0016747301823595087,0.057692307692307696,3.8754807692307693,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Hada Labo,Hada Labo,True,74000.0,58000.0,0.1794094896374317
193,432,0.0016747301823595087,0.1125,3.8754807692307693,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Hada Labo,Hada Labo,True,58000.0,74000.0,0.1794094896374317
206,50,0.0011164867882396724,0.09230769230769231,3.845438282647585,[Mã COSACD10 giảm 10% đơn 600K] Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La RochePosay Effaclar Gel,[Mã COSACD10 giảm 10% đơn 600K] Gel rửa mặt tạo bọt cho da dầu nhạy cảm La RochePosay 400ml,La Roche-Posay,La Roche-Posay,True,489000.0,489000.0,0.6161137693198736
805,672,0.0009304056568663938,0.1111111111111111,3.803255484784147,"Sữa rửa mặt Cerave 236ml, 355ml, 473ml cho da dầu, da khô - Cila House","Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",CeraVe,La Roche-Posay,False,329000.0,234000.0,0.27576243105120235
204,53,0.0009304056568663938,0.06329113924050633,3.7791842475386783,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,simple,no_brand,False,98000.0,52000.0,0.148336893429463
53,204,0.0009304056568663938,0.05555555555555555,3.779184247538678,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],no_brand,simple,False,52000.0,98000.0,0.148336893429463
51,179,0.0013025679196129512,0.06666666666666667,3.7712280701754386,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Hada Labo,Hada Labo,True,67500.0,66500.0,0.5536746921616883
179,51,0.0013025679196129512,0.07368421052631578,3.7712280701754386,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Hada Labo,Hada Labo,True,66500.0,67500.0,0.5536746921616883
446,663,0.000744324525493115,0.125,3.7527932960893855,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,88000.0,134000.0,0.6843773207893624
516,1067,0.0013025679196129512,0.08536585365853659,3.7297243704144365,Sữa rửa mặt CeraVe (Mỹ-Pháp),Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,CeraVe,CeraVe,True,332000.0,425000.0,0.3634217361802267
1067,516,0.0013025679196129512,0.056910569105691054,3.7297243704144356,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,Sữa rửa mặt CeraVe (Mỹ-Pháp),CeraVe,CeraVe,True,425000.0,332000.0,0.3634217361802267
344,516,0.0005582433941198362,0.05660377358490566,3.7096180395766223,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,Sữa rửa mặt CeraVe (Mỹ-Pháp),SVR,CeraVe,False,442000.0,332000.0,-0.16275866381521198
516,256,0.0018608113137327876,0.12195121951219512,3.620805821317882,Sữa rửa mặt CeraVe (Mỹ-Pháp),Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,CeraVe,COSRX,False,332000.0,112000.0,0.22135295346421366
256,516,0.0018608113137327876,0.055248618784530384,3.6208058213178815,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt CeraVe (Mỹ-Pháp),COSRX,CeraVe,False,112000.0,332000.0,0.22135295346421366
27,544,0.0024190547078526236,0.13402061855670103,3.6011340206185567,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,69000.0,149000.0,0.6222982456991304
544,27,0.0024190547078526236,0.065,3.6011340206185567,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,149000.0,69000.0,0.6222982456991304
612,51,0.000744324525493115,0.07017543859649122,3.5916457811194653,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,COSRX,Hada Labo,False,90000.0,67500.0,-0.0005566276793597645
805,870,0.0005582433941198362,0.06666666666666667,3.582666666666667,"Sữa rửa mặt Cerave 236ml, 355ml, 473ml cho da dầu, da khô - Cila House",Sữa rửa mặt CeraVe 3oz,CeraVe,CeraVe,True,329000.0,159000.0,0.6561206943709701
612,204,0.0005582433941198362,0.05263157894736842,3.580279813457695,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],COSRX,simple,False,90000.0,98000.0,-0.04940852031851104
206,328,0.0013025679196129512,0.1076923076923077,3.572459639126306,[Mã COSACD10 giảm 10% đơn 600K] Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La RochePosay Effaclar Gel,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,La Roche-Posay,La Roche-Posay,True,489000.0,189000.0,0.6268093042211446
1772,256,0.0005582433941198362,0.12,3.5628729281767955,Sữa rửa mặt Skin1004 Madagascar Centella Ampoule Foam,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,SKIN1004,COSRX,False,244000.0,112000.0,-0.0422756607127411
674,1067,0.000744324525493115,0.08,3.4952845528455287,"Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant, làm sạch, tẩy tế bào chết SVR SEBIACLEAR Gel",Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,SVR,CeraVe,False,247500.0,425000.0,-0.08530226042580717
720,256,0.0009304056568663938,0.11627906976744186,3.4523962482333292,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,250000.0,112000.0,0.6125201012244127
35,516,0.000744324525493115,0.05263157894736842,3.4492939666238764,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,Sữa rửa mặt CeraVe (Mỹ-Pháp),La Roche-Posay,CeraVe,False,335000.0,332000.0,0.2774257544011607
294,285,0.0005582433941198362,0.09375,3.4041385135135136,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Gel Rửa Mặt Cosrx Good Morning Low PH Cleanser 150ml,COSRX,COSRX,True,145000.0,249000.0,0.5780496909992281
376,53,0.0005582433941198362,0.05555555555555555,3.3172839506172838,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,3W CLINIC,no_brand,False,26000.0,52000.0,-0.10806239797638338
1423,639,0.0005582433941198362,0.08108108108108109,3.3009828009828013,Sữa rửa mặt dạng gel cosrx low PH good morning gel cleaner,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",no_brand,SVR,False,145000.0,119000.0,0.018490603026761546
693,256,0.0016747301823595087,0.1111111111111111,3.298956414978514,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Zapzyt,COSRX,False,265000.0,112000.0,-0.017443677704453354
38,32,0.0005582433941198362,0.057692307692307696,3.2635627530364375,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,22500.0,27900.0,0.5818688974582431
1772,544,0.0005582433941198362,0.12,3.2244,Sữa rửa mặt Skin1004 Madagascar Centella Ampoule Foam,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,SKIN1004,COSRX,False,244000.0,149000.0,-0.11107299598904094
59,256,0.000744324525493115,0.10810810810810811,3.209795430789906,Sữa rửa mặt Wonder Bath PHA 5.5 tạo bọt dịu nhẹ - phù hợp ngay cả da nhạy cảm 130ml,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,BYVIBES WONDER BATH,COSRX,False,145000.0,112000.0,0.09180940731492715
1055,1649,0.0005582433941198362,0.05555555555555555,3.1761229314420802,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,SỮA RỬA MẶT COSRX LOW PH GOOD MORNING GEL CLEANSER,Himalaya,COSRX,False,102000.0,169000.0,-0.18119151153451005
206,672,0.0011164867882396724,0.09230769230769231,3.159627633512984,[Mã COSACD10 giảm 10% đơn 600K] Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La RochePosay Effaclar Gel,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",La Roche-Posay,La Roche-Posay,True,489000.0,234000.0,0.5103042766610071
