antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
663,28,0.003721622627465575,0.11173184357541899,3.14370119044137,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,134000.0,103000.0,0.6570551027791346
28,663,0.003721622627465575,0.10471204188481675,3.14370119044137,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,103000.0,134000.0,0.6570551027791346
941,361,0.000744324525493115,0.14285714285714285,3.133527696793003,Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Himalaya,Himalaya,True,64000.0,87000.0,0.4101836059052288
503,237,0.0005582433941198362,0.09375,3.07202743902439,Sữa Rửa Mặt Tạo Bọt Làm Sạch Sâu Cho Da Dầu Senka Perfect Whip U 120g,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",SENKA,COSRX,False,109500.0,124000.0,-0.1557003777308368
686,237,0.0005582433941198362,0.09090909090909091,2.9789356984478936,"Sữa Rửa Mặt La Roche Posay Dạng Gel Giảm Mụn, Kiềm Dầu Effaclar Gel 50ml","Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",La Roche-Posay,COSRX,False,54000.0,124000.0,0.2942968943270094
870,256,0.0018608113137327876,0.1,2.9690607734806633,Sữa rửa mặt CeraVe 3oz,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,CeraVe,COSRX,False,159000.0,112000.0,0.22040267920821172
256,870,0.0018608113137327876,0.055248618784530384,2.969060773480663,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt CeraVe 3oz,COSRX,CeraVe,False,112000.0,159000.0,0.22040267920821172
53,210,0.0011164867882396724,0.06666666666666667,2.8661333333333334,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,no_brand,L'Oreal Paris,False,52000.0,90000.0,0.13107890599172892
720,663,0.000744324525493115,0.09302325581395349,2.792776406392101,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,250000.0,134000.0,0.5162763383158129
294,256,0.0005582433941198362,0.09375,2.783494475138122,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,145000.0,112000.0,0.7503931222435277
193,1067,0.0009304056568663938,0.0625,2.7306910569105693,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,Hada Labo,CeraVe,False,58000.0,425000.0,-0.05670784026823663
204,210,0.0009304056568663938,0.06329113924050633,2.721012658227848,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,simple,L'Oreal Paris,False,98000.0,90000.0,0.10925755740189921
742,285,0.000744324525493115,0.07407407407407407,2.6896896896896894,Gel rửa mặt giảm mụn Eucerin Pro Acne Cleansing Gel 200ml,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Gel Rửa Mặt Cosrx Good Morning Low PH Cleanser 150ml,Eucerin,COSRX,False,350000.0,249000.0,0.20392846086293934
1847,537,0.0005582433941198362,0.07142857142857142,2.6112730806608355,Sữa rửa mặt Senka Perfect Whip N_Tạo bọt 120g,MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,SENKA,Cetaphil,False,94050.0,211000.0,-0.05689155245454028
501,419,0.0005582433941198362,0.08108108108108109,2.5936293436293436,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,SENKA,Naruko,False,76000.0,159000.0,-0.11171485237310672
204,51,0.000744324525493115,0.05063291139240506,2.591440626883665,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,simple,Hada Labo,False,98000.0,67500.0,0.16614459266282205
193,51,0.000744324525493115,0.05,2.5590476190476195,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Hada Labo,Hada Labo,True,58000.0,67500.0,0.28486780573084375
612,285,0.000744324525493115,0.07017543859649122,2.548127074442864,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Gel Rửa Mặt Cosrx Good Morning Low PH Cleanser 150ml,COSRX,COSRX,True,90000.0,249000.0,0.5783459973862426
294,544,0.0005582433941198362,0.09375,2.5190625,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,145000.0,149000.0,0.6179488704766847
344,328,0.000744324525493115,0.07547169811320754,2.5036105287677612,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,SVR,La Roche-Posay,False,442000.0,189000.0,0.3276621136057339
215,28,0.0005582433941198362,0.08823529411764706,2.482599322451494,Sữa rửa mặt Hatomugi hạt ý dĩ,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,HATOMUGI,COSRX,False,60000.0,103000.0,0.046419152659808616
99,106,0.0009304056568663938,0.056179775280898875,2.474673052127464,"Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser, SRM COSRX Dạng Gel Chiết Từ Dầu Cây Trà "" OAM OFFICIAL""",Sữa rửa mặt BREYLEE cải thiện da mụn đầu đen kiềm dầu làm sạch da 100g,COSRX,BREYLEE,False,110000.0,159600.0,0.14607419708800987
1302,544,0.000744324525493115,0.09090909090909091,2.442727272727273,"Sữa Rửa Mặt Làm Giảm, Ngăn Ngừa Mụn Some By Mi AHA-BHA-PHA 30 Days Miracle Acne Clear Foam 100ml",Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Some By Mi,COSRX,False,219000.0,149000.0,0.08628345858762194
805,537,0.0005582433941198362,0.06666666666666667,2.4371882086167798,"Sữa rửa mặt Cerave 236ml, 355ml, 473ml cho da dầu, da khô - Cila House",MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,CeraVe,Cetaphil,False,329000.0,211000.0,0.1646842346076622
256,285,0.002232973576479345,0.06629834254143646,2.4073465730924295,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Gel Rửa Mặt Cosrx Good Morning Low PH Cleanser 150ml,COSRX,COSRX,True,112000.0,249000.0,0.5630305402894545
285,256,0.002232973576479345,0.08108108108108109,2.4073465730924295,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Gel Rửa Mặt Cosrx Good Morning Low PH Cleanser 150ml,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,249000.0,112000.0,0.5630305402894545
50,672,0.0016747301823595087,0.06976744186046512,2.3880906532365573,[Mã COSACD10 giảm 10% đơn 600K] Gel rửa mặt tạo bọt cho da dầu nhạy cảm La RochePosay 400ml,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",La Roche-Posay,La Roche-Posay,True,489000.0,234000.0,0.40969129184511643
672,50,0.0016747301823595087,0.05732484076433121,2.3880906532365573,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",[Mã COSACD10 giảm 10% đơn 600K] Gel rửa mặt tạo bọt cho da dầu nhạy cảm La RochePosay 400ml,La Roche-Posay,La Roche-Posay,True,234000.0,489000.0,0.40969129184511643
1557,419,0.0005582433941198362,0.07317073170731707,2.340592334494773,Sữa Rửa Mặt Tạo Bọt Sukin Signature Foaming Facial Cleanser 125ml,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,sukin,Naruko,False,174000.0,159000.0,-0.24169857655791596
32,106,0.0009304056568663938,0.05263157894736842,2.3183779119930974,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,Sữa rửa mặt BREYLEE cải thiện da mụn đầu đen kiềm dầu làm sạch da 100g,3W CLINIC,BREYLEE,False,27900.0,159600.0,0.16831993895475525
720,328,0.0005582433941198362,0.06976744186046512,2.314384151593454,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,COSRX,La Roche-Posay,False,250000.0,189000.0,0.41843797486417783
89,328,0.0009304056568663938,0.0684931506849315,2.272112294943345,Sữa rửa mặt dành cho da mụn innisfree Bija Trouble Facial Foam 150g,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,Innisfree,La Roche-Posay,False,178500.0,189000.0,-0.027557681924661345
344,663,0.000744324525493115,0.07547169811320754,2.2658374617898174,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,SVR,COSRX,False,442000.0,134000.0,0.16588785147055704
264,256,0.0005582433941198362,0.075,2.226795580110497,"Sữa Rửa Mặt Dịu Nhẹ, Lành Tính Không Tạo Bọt Cetaphil Gentle Skin Cleanser",Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Cetaphil,COSRX,False,241000.0,112000.0,0.13539358424982625
108,663,0.0013025679196129512,0.07368421052631578,2.212172890326374,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,135000.0,134000.0,0.6431528865207168
156,544,0.0005582433941198362,0.07894736842105263,2.1213157894736843,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Compliment,COSRX,False,139000.0,149000.0,0.17481719900475326
629,663,0.0005582433941198362,0.06976744186046512,2.0945823047940757,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,SENKA,COSRX,False,87000.0,134000.0,-0.16502461001268456
498,28,0.000744324525493115,0.07407407407407407,2.0841574558852045,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,La Roche-Posay,COSRX,False,237500.0,103000.0,0.26121916945478757
179,28,0.0013025679196129512,0.07368421052631578,2.0731882061173876,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Hada Labo,COSRX,False,66500.0,103000.0,-0.005079602577260576
108,28,0.0013025679196129512,0.07368421052631578,2.0731882061173876,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,135000.0,103000.0,0.6709438694802542
1302,663,0.0005582433941198362,0.06818181818181818,2.046978161503301,"Sữa Rửa Mặt Làm Giảm, Ngăn Ngừa Mụn Some By Mi AHA-BHA-PHA 30 Days Miracle Acne Clear Foam 100ml",Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,Some By Mi,COSRX,False,219000.0,134000.0,-0.09845349800911753
99,663,0.0011164867882396724,0.06741573033707865,2.0239784068796687,"Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser, SRM COSRX Dạng Gel Chiết Từ Dầu Cây Trà "" OAM OFFICIAL""",Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,110000.0,134000.0,0.44942882849791055
89,285,0.000744324525493115,0.0547945205479452,1.9896334690855237,Sữa rửa mặt dành cho da mụn innisfree Bija Trouble Facial Foam 150g,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Gel Rửa Mặt Cosrx Good Morning Low PH Cleanser 150ml,Innisfree,COSRX,False,178500.0,249000.0,0.03077457411321016
35,663,0.0009304056568663938,0.06578947368421052,1.9751543663628344,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,La Roche-Posay,COSRX,False,335000.0,134000.0,0.25334546006289466
397,672,0.0009304056568663938,0.05747126436781609,1.9672011128193865,Sữa rửa mặt Cerave Foaming Facial Cleanser bản Mỹ (Pháp) ANVISHOP Cerave da dầu & Da Khô các size 236ml - 355ml - 473ml,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",CeraVe,La Roche-Posay,False,372500.0,234000.0,0.3103296722184984
720,28,0.0005582433941198362,0.06976744186046512,1.9629855107755998,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,250000.0,103000.0,0.6359260609484121
35,256,0.0009304056568663938,0.06578947368421052,1.9533294562372783,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,La Roche-Posay,COSRX,False,335000.0,112000.0,0.14164014632094923
663,544,0.0024190547078526236,0.07262569832402235,1.9514525139664807,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,134000.0,149000.0,0.546047061659311
544,663,0.0024190547078526236,0.065,1.9514525139664805,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,149000.0,134000.0,0.546047061659311
544,256,0.0024190547078526236,0.065,1.929889502762431,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,149000.0,112000.0,0.68881791176942
256,544,0.0024190547078526236,0.0718232044198895,1.929889502762431,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,112000.0,149000.0,0.68881791176942
419,544,0.002232973576479345,0.07142857142857142,1.9192857142857143,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Naruko,COSRX,False,159000.0,149000.0,-0.1616726037339669
544,419,0.002232973576479345,0.06,1.919285714285714,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,(CHÍNH HÃNG - ĐÀI LOAN) SỮA RỬA MẶT NARUKO ĐẤT SÉT 3in1 TRÀM TRÀ,COSRX,Naruko,False,149000.0,159000.0,-0.1616726037339669
498,672,0.0005582433941198362,0.05555555555555555,1.9016277423920736,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%","Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",La Roche-Posay,La Roche-Posay,True,237500.0,234000.0,0.45904038213966175
1557,1612,0.0005582433941198362,0.07317073170731707,1.8814330727039328,Sữa Rửa Mặt Tạo Bọt Sukin Signature Foaming Facial Cleanser 125ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,sukin,Himalaya,False,174000.0,65000.0,-0.005626737999121401
27,663,0.0011164867882396724,0.061855670103092786,1.857052352704026,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,69000.0,134000.0,0.5887732413904803
498,328,0.0005582433941198362,0.05555555555555555,1.8429355281207132,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,La Roche-Posay,La Roche-Posay,True,237500.0,189000.0,0.5815606918831849
82,672,0.000744324525493115,0.05263157894736842,1.8015420717398591,Cetaphil Sữa Rửa Mặt Gentle Skin Cleanser (mới),"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",Cetaphil,La Roche-Posay,False,345000.0,234000.0,0.03633050022437381
1649,28,0.0011164867882396724,0.06382978723404255,1.7959229141138464,SỮA RỬA MẶT COSRX LOW PH GOOD MORNING GEL CLEANSER,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,169000.0,103000.0,0.5375306005338559
537,237,0.00148864905098623,0.05442176870748299,1.783308445329351,MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",Cetaphil,COSRX,False,211000.0,124000.0,0.15338386257790365
108,544,0.0011164867882396724,0.06315789473684211,1.6970526315789476,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,135000.0,149000.0,0.7573744416366122
672,328,0.00148864905098623,0.050955414012738856,1.6903357710151767,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,La Roche-Posay,La Roche-Posay,True,234000.0,189000.0,0.3880419041000357
516,544,0.0009304056568663938,0.06097560975609756,1.6384146341463415,Sữa rửa mặt CeraVe (Mỹ-Pháp),Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,CeraVe,COSRX,False,332000.0,149000.0,0.12186243678838739
729,361,0.000744324525493115,0.07272727272727272,1.5952504638218925,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Bielenda,Himalaya,False,180000.0,87000.0,0.16715575238005928
99,28,0.0009304056568663938,0.056179775280898875,1.5806812165421495,"Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser, SRM COSRX Dạng Gel Chiết Từ Dầu Cây Trà "" OAM OFFICIAL""",Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,110000.0,103000.0,0.586734320227701
495,361,0.0009304056568663938,0.07142857142857142,1.5667638483965014,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,no_brand,Himalaya,False,101000.0,87000.0,-0.09311772530661754
108,256,0.0009304056568663938,0.05263157894736842,1.5626635649898226,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,135000.0,112000.0,0.685600562536577
256,28,0.0018608113137327876,0.055248618784530384,1.5544820803563681,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,112000.0,103000.0,0.596483116598485
28,256,0.0018608113137327876,0.05235602094240838,1.5544820803563681,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,103000.0,112000.0,0.596483116598485
27,28,0.0009304056568663938,0.05154639175257732,1.4503157553840342,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,69000.0,103000.0,0.6096883713030694
1649,544,0.0009304056568663938,0.05319148936170213,1.4292553191489363,SỮA RỬA MẶT COSRX LOW PH GOOD MORNING GEL CLEANSER,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,169000.0,149000.0,0.427148982995977
89,1612,0.000744324525493115,0.0547945205479452,1.4089270498787443,Sữa rửa mặt dành cho da mụn innisfree Bija Trouble Facial Foam 150g,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Innisfree,Himalaya,False,178500.0,65000.0,0.08256224838010613
193,28,0.000744324525493115,0.05,1.4068062827225132,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Hada Labo,COSRX,False,58000.0,103000.0,0.030285442924554103
